company_id,industry,performance
/c/SBVwHQ8fAAQDDBYXHjoGBA==,Information Technology,0.0
/c/SBVwHQ8fAAQDCAYTAz4YFw4LHBofABQ=,Information Technology,
/c/SBVwHQ8fAAQDBAQ4AjcREwoVDRoZDAQF,Healthcare and Biotech,10.0
/c/SBVwHQ8fAAQDBAICGCsrABsVGzAAHBMXJx0=,Information Technology,1.0
/c/SBVwHQ8fAAQDBAICGCsrAwIKNxwUFhMTMgc=,Healthcare and Biotech,1.1090921945701357
/c/SBVwHQ8fAAQDBAICGCsrDwoLBwkEBwIE,Other,0.0
/c/SBVwHQ8fAAQDBAICGCsrFAcRGg4eChIYOw==,Healthcare and Biotech,0.3325916685638121
/c/SBVwHQ8fAAQDBAICGCsZBRM=,Healthcare and Biotech,
/c/SBVwHQ8fAAQDBAIVGSoE,Information Technology,
/c/SBVwHQ8fAAQDBAsf,Information Technology,1.0
/c/SBVwHQ8fAAQDBBYeGDw=,Information Technology,10.0
/c/SBVwHQ8fAAQDBBMOBTYbDzRUUVZa,Other,
/c/SBVwHQ8fAAQDBBMOBTYbDzQGBwI=,Other,
/c/SBVwHQ8fAAQDAgs4FTAGEQQXCRsECgk=,Information Technology,2.6975488791310376
/c/SBVwHQ8fAAQDGBY4GjoVEwUMBgg=,Information Technology,2.010976260222188
/c/SBVwHQ8fAAQDFAo=,Information Technology,
/c/SBVwHQ8fAAQcDBE=,Information Technology,
/c/SBVwHQ8fAAQWDgQVEw==,Healthcare and Biotech,1.6101453617110568
/c/SBVwHQ8fAAYbMg0W,Information Technology,1.0
/c/SBVwHQ8fAAYbMggCEjYV,Information Technology,5.384754887585533
/c/SBVwHQ8fABoOMgoJFTAYDgwc,Healthcare and Biotech,2.519476172478182
/c/SBVwHQ8fABoODhEOGTEH,Information Technology,0.5124610319314642
/c/SBVwHQ8fABoODhEOADorEg4EGgwFOg8ZMxAIBQIb,Other,
/c/SBVwHQ8fABoODhEOADorEgQJHRsECgkFAERRWg==,Other,
/c/SBVwHQ8fABoNAhEU,Other,
/c/SBVwHQ8fABoMDAkL,Information Technology,0.1665300064137449
/c/SBVwHQ8fABoMDBYTHzET,Information Technology,1.2060231085043989
/c/SBVwHQ8fABoMCBUTKS8cABkICQwIEBMfPBUNGA==,Healthcare and Biotech,1.0252024100056591
/c/SBVwHQ8fABoMAQwEHQ==,Information Technology,
/c/SBVwHQ8fABoMAggXAysREzQGBwIAEAkfPBUVAgoGHA==,Information Technology,
/c/SBVwHQ8fABoLBAIOAj4YPggKBQIYCw4VPgAIBAsb,Information Technology,
/c/SBVwHQ8fABoJDAYCRG4=,Information Technology,2.3812694906444904
/c/SBVwHQ8fABoJDAYCKTYaAg==,Other,
/c/SBVwHQ8fABoJDAYCBjMVFQ0KGgI=,Information Technology,
/c/SBVwHQ8fABoJCBcCDg==,Information Technology,0.0
/c/SBVwHQ8fABoJAgkOGQ==,Information Technology,0.9419915510749503
/c/SBVwHQ8fABoJAhc=,Other,
/c/SBVwHQ8fABoIHwQXHg==,Information Technology,
/c/SBVwHQ8fABoGAhc4EjoSCAUA,Other,0.27255636536124384
/c/SBVwHQ8fABoGGBY4FDYbFQMAGg4dABICNhcS,Healthcare and Biotech,10.0
/c/SBVwHQ8fABoDBAsCKSscBBkEGAoYEQ4VLA==,Healthcare and Biotech,0.0
/c/SBVwHQ8fABoDBAsM,Information Technology,1.0
/c/SBVwHQ8fABoDGAECKTkZ,Other,
/c/SBVwHQ8fABoCAgkCFSoYABk=,Information Technology,10.0
/c/SBVwHQ8fABoCGAsC,Healthcare and Biotech,10.0
/c/SBVwHQ8fABoBDBU4Rm9F,Information Technology,10.0
/c/SBVwHQ8fABoBDBEOGTEVDTQHCQwOBAsXKgYEChEN,Other,
/c/SBVwHQ8fABoBDBEOGTEVDTQBDQ4BOgAXKxEWChw=,Information Technology,0.0
/c/SBVwHQ8fABoBDBEOGTEVDTQCCQIIOhMTPBwPBAkHCBQ=,Other,
/c/SBVwHQ8fABoBDBEOGTEVDTQMBhwZDBMDKxE+DQoaMB4QFAI+HQ8KBwQKMgECADoYDhsIDQEZ,Other,
/c/SBVwHQ8fABoBDBEOGTEVDTQXDQwZDAEfOgY=,Information Technology,
/c/SBVwHQ8fABoBDBEOGTEVDTQXDRwOEAIpPBsMBgwcGwgA,Other,
/c/SBVwHQ8fABoBDBEOGTEVDTQTCR8CFzgRLRsUGw==,Other,
/c/SBVwHQ8fABoBDBEOGTEVDTQSBwIICzgbOhAICjoOABgLAxcrHQ4FOgEYAAM=,Other,
/c/SBVwHQ8fABoBCBE4FC0bAA8GCRwZDAkR,Information Technology,0.0
/c/SBVwHQ8fABoBCBE4HCoaAh8MBwE=,Other,
/c/SBVwHQ8fABoBCBE4BToXFBkMHBYyFh4FKxEMGA==,Other,10.0
/c/SBVwHQ8fABoBCBE4BSYHFQ4IGzAOCgkFMAYVAhAF,Other,
/c/SBVwHQ8fABoBCBE4AjAbDTQBAQo=,Other,
/c/SBVwHQ8fABofCAQM,Information Technology,1.1778804436013532
/c/SBVwHQ8fABofBQQUEwAXDhkVBx0MEQ4ZMQ==,Other,
/c/SBVwHQ8fABodDDoOGDkbEwYEHAYCCzgCOhcJBQoEAAoMAgU=,Information Technology,
/c/SBVwHQ8fABocBQoXKW5NWFk=,Information Technology,
/c/SBVwHQ8fABocBAk=,Information Technology,
/c/SBVwHQ8fABoZDAkREw==,Healthcare and Biotech,1.0862212659729493
/c/SBVwHQ8fABoZCAsC,Healthcare and Biotech,1.0
/c/SBVwHQ8fABoZBAAQKTQdAgAWHA4fEQ==,Information Technology,
/c/SBVwHQ8fABoZGA==,Other,
/c/SBVwHQ8fABoYAhMCGA==,Information Technology,10.0
/c/SBVwHQ8fCgwBDA==,Healthcare and Biotech,
/c/SBVwHQ8fCgYKGQ==,Information Technology,10.0
/c/SBVwHQ8fCh0MBToEGTI=,Information Technology,
/c/SBVwHQ8fFwkLBAAK,Information Technology,0.8115617647058824
/c/SBVwHQ8fFwkLBAIKKTwbExsKGg4ZDAgY,Healthcare and Biotech,1.0
/c/SBVwHQ8fFwkKCQIC,Information Technology,
/c/SBVwHQ8fFwkfDAYC,Healthcare and Biotech,1.0150375939849625
/c/SBVwHQ8fFwkZGA==,Healthcare and Biotech,1.0
/c/SBVwHQ8fFwkYDBcC,Information Technology,10.0
/c/SBVwHQ8fFw0DAQwT,Information Technology,1.7
/c/SBVwHQ8fFw0fBAEGKT0dDg==,Healthcare and Biotech,0.0
/c/SBVwHQ8fFw0XAgs4FTAGEQQXCRsECgk=,Healthcare and Biotech,0.24421230649323444
/c/SBVwHQ8fFwEOBBECGywdDwg=,Other,
/c/SBVwHQ8fFwEBHgwEKWZDAFs=,Other,
/c/SBVwHQ8fFwEBHgwEKTYQ,Information Technology,
/c/SBVwHQ8fFwcBBBY=,Information Technology,1.0
/c/SBVwHQ8fFx0ZCBcT,Information Technology,1.2825719877151278
/c/SBVwHQ8fEAEb,Information Technology,0.5587826086956522
/c/SBVwHQ8fEAEbMlVXQw==,Information Technology,2.1715384615384616
/c/SBVwHQ8fEAEbBBMCKSwBEwwMCw4B,Healthcare and Biotech,9.897026868348068
/c/SBVwHQ8fEAEbFDoKEzsdAgoJ,Healthcare and Biotech,0.46760263636363636
/c/SBVwHQ8fEgc=,Other,
/c/SBVwHQ8dBA==,Healthcare and Biotech,
/c/SBVwHQ8dBAEA,Information Technology,1.8947368684210526
/c/SBVwHQ8dAAkwGQAEHg==,Other,
/c/SBVwHQ8dAAsbFBY=,Healthcare and Biotech,1.7329923597079342
/c/SBVwHQ8dAAYcCAsUEw==,Information Technology,1.7497221944444445
/c/SBVwHQ8dAAYbBBM4HjoVDR8N,Healthcare and Biotech,
/c/SBVwHQ8dAAYbBBMGKS8cABkICQ==,Healthcare and Biotech,
/c/SBVwHQ8dAAYbAhcSGw==,Information Technology,1.0
/c/SBVwHQ8dABocDAIIKS8cABkICQ==,Healthcare and Biotech,1.0
/c/SBVwHQ8dABocCAsCAg==,Information Technology,10.0
/c/SBVwHQ8dABobCB0=,Information Technology,
/c/SBVwHQ8dABsMAjoXEy0EBB8QCQM=,Other,
/c/SBVwHQ8dABsbDgkIAzs=,Information Technology,4.311576355458446
/c/SBVwHQ8dABsbBBY=,Information Technology,1.8505262864531462
/c/SBVwHQ8dABsbAwQI,Information Technology,
/c/SBVwHQ8dDAsbGBY4GTEXDgcKDxY=,Healthcare and Biotech,
/c/SBVwHQ8dDAcwHgoBAigVEw4=,Information Technology,0.9967110541473199
/c/SBVwHQ8dDBoOCgAJ,Healthcare and Biotech,3.1481481479999998
/c/SBVwHQ8dDBocDA==,Healthcare and Biotech,2.4954019122382465
/c/SBVwHQ8dDBsGAgs4AjoXCQUKBAAKDAIF,Information Technology,10.0
/c/SBVwHQ8dDBsGAgsCEy0=,Other,0.0
/c/SBVwHQ8dDBwOCDoEGS0EDhkEHAYCCw==,Healthcare and Biotech,4.3207397261573535
/c/SBVwHQ8dDBwKCQ0IGzo=,Other,
/c/SBVwHQ8dDBwKAAADHz4=,Information Technology,10.0
/c/SBVwHQ8dDB4GAjoLHzEf,Healthcare and Biotech,4.9842464665930954
/c/SBVwHQ8dDB4AMhEPEy0VEQ4QHAYOFg==,Healthcare and Biotech,
/c/SBVwHQ8dDB4AHgAJBTo=,Healthcare and Biotech,0.7690576238742471
/c/SBVwHQ8dDBIO,Healthcare and Biotech,
/c/SBVwHQ8dEAEbFA==,Healthcare and Biotech,1.8931977046145068
/c/SBVwHQ8cChoLHg==,Other,
/c/SBVwHQ8TDA8HGQ==,Information Technology,0.1435170483532599
/c/SBVwHQ8TDAQKMgAJAjoGFQoMBgIICxM=,Information Technology,
/c/SBVwHQ8TFQc=,Information Technology,1.231376767114619
/c/SBVwHQ8TEQ0MBTpVRm1G,Information Technology,
/c/SBVwHQ4PBA==,Information Technology,
/c/SBVwHQ4AOgQODxY4HzEX,Information Technology,0.0
/c/SBVwHQ4FOgsHDAsJEzM=,Information Technology,
/c/SBVwHQ4FOg0BCgwJEzoGCAUC,Other,
/c/SBVwHQ4FBhwaHwQ=,Healthcare and Biotech,1.0
/c/SBVwHQ4FAhoGCQ==,Information Technology,
/c/SBVwHQ4FDQ0OAREPFT4GBA==,Healthcare and Biotech,1.0
/c/SBVwHQ4FDBk=,Information Technology,0.0
/c/SBVwHQ4bOgUKCQwEFzM=,Healthcare and Biotech,
/c/SBVwHQ4ZBDcHCAQLAjc=,Healthcare and Biotech,3.4087253055528337
/c/SBVwHQ4fOgwKCwAJBTo=,Information Technology,0.0
/c/SBVwHQ4fBBswBAsE,Information Technology,0.840937453125
/c/SBVwHQ4fDB0C,Information Technology,8.127
/c/SBVwHQ4dChA=,Information Technology,1.787830635253076
/c/SBVwHRE0DAYJGBYOGTE=,Information Technology,0.9697473108287308
/c/SBVwHRECABoGDAs=,Healthcare and Biotech,1.0
/c/SBVwHRECCw==,Information Technology,0.32125159168081496
/c/SBVwHREG,Other,
/c/SBVwHREbFQkWHg==,Information Technology,0.37393465909090917
/c/SBVwHREYOgAKDBcT,Healthcare and Biotech,0.0
/c/SBVwHREYAAYwXFxVTw==,Healthcare and Biotech,
/c/SBVwHREYCg4ODhEIEDYYDBg=,Other,0.45927756528172337
/c/SBVwHREYChs=,Information Technology,
/c/SBVwHRA0FwcAAA==,Information Technology,1.0
/c/SBVwHRAIChgOFA==,Healthcare and Biotech,2.7170715170960404
/c/SBVwHRAZOgsAAxYSGisdDww=,Information Technology,
/c/SBVwHRMPABwA,Information Technology,
/c/SBVwHRMOFhs=,Other,
/c/SBVwHRMOEgEBCQ==,Other,
/c/SBVwHRMC,Other,
/c/SBVwHRMCAQ0X,Healthcare and Biotech,3.2029078297985865
/c/SBVwHRMCFjccAgMTAT4GBA==,Information Technology,1.0232237293262991
/c/SBVwHRMCFgAwGQwKEyw=,Other,
/c/SBVwHRMCFhwGDg4=,Other,1.7882961307124574
/c/SBVwHRMEBwcb,Information Technology,3.811561227969456
/c/SBVwHRMECzcCAhAJAj4dDw==,Information Technology,
/c/SBVwHRMECzcfCAQVGg==,Information Technology,1.0
/c/SBVwHRMECwAODg4=,Information Technology,4.921397598041684
/c/SBVwHRMECwYKGToEDz0RExgACxofDBMP,Information Technology,1.9417475467998857
/c/SBVwHRMECxgKDBcL,Other,
/c/SBVwHRMECxsAGBcEEw==,Information Technology,1.0
/c/SBVwHRMECx8AAgE4BjcVEwYECwoYEQ4VPhgS,Healthcare and Biotech,1.0
/c/SBVwHRI0Agw=,Healthcare and Biotech,
/c/SBVwHRI0AhoAGBU4RA==,Other,
/c/SBVwHRIKBw0DMgIVGSoE,Other,
/c/SBVwHRIKCxsWHg==,Healthcare and Biotech,
/c/SBVwHRIKCxsWHjoLHzkRAgoXDQ==,Other,
/c/SBVwHRIKEAMG,Other,0.0
/c/SBVwHRIIDQcAAToEFzIEFBg=,Information Technology,0.0
/c/SBVwHRIDDBg=,Information Technology,5.621543755801999
/c/SBVwHRICAgUOMgYGBjYAAAc6CwAfFQgEPgAIBAs=,Other,
/c/SBVwHRICCQEc,Information Technology,0.0
/c/SBVwHRICHw0=,Information Technology,2.8455440723268737
/c/SBVwHRIEVzcBGBEVHysdDgU6BBsJ,Other,
/c/SBVwHRIEVwAOAwELEw==,Information Technology,0.0
/c/SBVwHRIEBwkd,Other,
/c/SBVwHRIECQkbBAoJKSwXCA4LCwoe,Other,
/c/SBVwHRIECR0XDgoVBT4a,Information Technology,
/c/SBVwHRIECR4K,Information Technology,1.0
/c/SBVwHRIECAkdBg==,Information Technology,0.7514891256337985
/c/SBVwHRIECA0dMgYGBjYAAAc6AQY=,Other,
/c/SBVwHRIEFQQKFQwU,Healthcare and Biotech,5.509694439356158
/c/SBVwHRIbAAsGAAAJ,Healthcare and Biotech,3.0503991508255734
/c/SBVwHRIfBBowAAADHzwVDQ==,Healthcare and Biotech,0.5497087985755109
/c/SBVwHRIeFRgDBA==,Information Technology,1.7843587543807746
/c/SBVwHRU0FhoOHQwD,Information Technology,
/c/SBVwHRUKCQEOAzoGBCsdEgoL,Information Technology,1.0
/c/SBVwHRUKCQEMMgwJFQA=,Other,5.771440943219682
/c/SBVwHRUKCQUAGQoVHw==,Information Technology,
/c/SBVwHRUKCAkdMggCEjYXAAc=,Healthcare and Biotech,
/c/SBVwHRUOFwkbCDoUAioQCAQ=,Information Technology,3.018868113207547
/c/SBVwHRUOFwEc,Information Technology,1.0
/c/SBVwHRUOFx0CMhEPEy0VEQ4QHAYOFg==,Healthcare and Biotech,
/c/SBVwHRUGBAY=,Information Technology,
/c/SBVwHRUYFwkfBAE=,Other,
/c/SBVwHRUd,Other,
/c/SBVwHRUcDAY=,Information Technology,
/c/SBVwHRUTBjcMAhcXGS0VFQIKBg==,Information Technology,10.0
/c/SBVwHRQJAAYLDDpVRm5F,Information Technology,
/c/SBVwHRcKCwcwDwwIBTwdBAUGDQ==,Healthcare and Biotech,0.0
/c/SBVwHRcKCxwGMgYIGw==,Information Technology,
/c/SBVwHRcOFxsAAzoAEzERFQIGNwsEBAAYMAcVAgYb,Healthcare and Biotech,0.0
/c/SBVwHRceFg==,Information Technology,
/c/SBVwHRYCAQ8KGRY4R2ZNWA==,Information Technology,1.0
/c/SBVwHRYbOh0E,Other,
/c/SBVwHRkKFwEc,Information Technology,5.024405150643731
/c/SBVwHRkCBA==,Information Technology,
/c/SBVwHRkH,Information Technology,
/c/SBVwHRsOBA==,Information Technology,2.2391538933169834
/c/SBVwHRsSCws=,Information Technology,
/c/SBVwHlM0AgQADwQLKTwbDAYQBgYOBBMfMBoS,Information Technology,
/c/SBVwHj4IFw0Y,Information Technology,
/c/SBVwHj4DDAQDDxAVGA==,Other,6.711459343859705
/c/SBVwHj4bOgUAHwIGGAAVEhgAHDAABAkXOBEMDgsc,Other,
/c/SBVwHj4bOgUAHwIGGAAEABkRBgofFg==,Other,
/c/SBVwHj4cBAQbCBc4AjcbDBsWBwE=,Other,
/c/SBVwHgAJDAQ=,Information Technology,
/c/SBVwHgAIBAwO,Information Technology,6.1675295857988175
/c/SBVwHgAIDjcOHwYPEy0=,Other,10.0
/c/SBVwHgAIDjcHCAsVDwAVEhgKCwYMEQIF,Information Technology,
/c/SBVwHgAIDgsdCAAMHzECBBgRBQoDEQQZLQQ=,Information Technology,
/c/SBVwHgAIDhgADg4CAg==,Information Technology,3.869325806771263
/c/SBVwHgAICgocMhcOGzoYDTQJAQIEEQIS,Information Technology,1.0
/c/SBVwHgAMABA=,Information Technology,
/c/SBVwHgABBAA=,Information Technology,
/c/SBVwHgAABAQO,Information Technology,0.7184729071194016
/c/SBVwHgAGBwkwBxAOFTo=,Other,
/c/SBVwHgAGAQkbAAoFHzMR,Information Technology,6.4093340696904475
/c/SBVwHgAGABswDwAGBDsrBwQQBgsMEQ4ZMQ==,Other,
/c/SBVwHgAGABswDgoIHQABDwITDR0eDBMP,Other,
/c/SBVwHgAGDA0wBA==,Information Technology,
/c/SBVwHgAGFRg=,Information Technology,
/c/SBVwHgAFOgUKCQwEFzM=,Healthcare and Biotech,0.5613406161130258
/c/SBVwHgAFBBswAAQTEy0dAAcW,Other,0.0
/c/SBVwHgAFFwkGAw==,Information Technology,4.889367816091955
/c/SBVwHgAFFhsKAzoXHj4GDAoGDRoZDAQXMwc=,Other,
/c/SBVwHgAFEBswDwwI,Healthcare and Biotech,1.0
/c/SBVwHgAFEBswDwwIAjcREwoVDRoZDAQF,Healthcare and Biotech,
/c/SBVwHgAFEBAwGQ0CBD4EBB4RAQwe,Healthcare and Biotech,10.0
/c/SBVwHgAYDjcDDAcUKTYaAg==,Information Technology,3.241379003567309
/c/SBVwHgAYFQ0dMgECBTYTDzQEHRsCCAYCNhsP,Information Technology,1.0
/c/SBVwHgAYFQ0dMhIOBDoYBBgW,Information Technology,4.5729026091312575
/c/SBVwHgAYFQ0dHgoBAg==,Information Technology,0.46031947685902824
/c/SBVwHgAYFQ0dGQ0CBD4EBB4RAQwe,Healthcare and Biotech,1.9618834080717489
/c/SBVwHgAeCxw=,Information Technology,10.0
/c/SBVwHgAdAAQGAzoKEzsdAgoJ,Healthcare and Biotech,2.253281767358951
/c/SBVwHgAcBwcBCA==,Other,0.6183919806111959
/c/SBVwHgASOh4GDhEIBDYV,Other,0.0
/c/SBVwHgM0DQEwCww=,Other,
/c/SBVwHgMEFhs=,Information Technology,5.8475183407830436
/c/SBVwHgMYOh0cDA==,Other,
/c/SBVwHgUZAw==,Other,
/c/SBVwHgQNAw0dBAAUKTgGDh4V,Other,
/c/SBVwHgQHCQE=,Information Technology,0.5084668596483272
/c/SBVwHgQHCREJBBYPKW1EUV4=,Information Technology,
/c/SBVwHgQHCREZBBYOGTE=,Information Technology,1.0
/c/SBVwHgQFCw0dCB04FDYbFQMAGg4dABICNhcS,Healthcare and Biotech,
/c/SBVwHgQFCxE=,Information Technology,2.819370694548394e-05
/c/SBVwHgQFHwkNDBc=,Information Technology,
/c/SBVwHgQbFQ0cCAs4BT4aBQ4XGwAD,Other,
/c/SBVwHgQZEBsOAQAKKTgYDgkEBDAbAAkCKgYEGA==,Other,
/c/SBVwHgQfBwQaCDoGHy0DABIW,Other,7.412558964596898
/c/SBVwHgQfCQ0X,Information Technology,
/c/SBVwHgQfFh0GGQA=,Information Technology,1.0
/c/SBVwHgQfEQkNAQA=,Other,1.0
/c/SBVwHgQfEREwXw==,Information Technology,4.398893205574913
/c/SBVwHgcPDDcOHgwG,Other,
/c/SBVwHgcZCg8wARED,Information Technology,5.236298408
/c/SBVwHgke,Other,
/c/SBVwHggJCg==,Other,3.5064708669469207
/c/SBVwHggNAw==,Healthcare and Biotech,0.8774399475696831
/c/SBVwHggNAxE=,Information Technology,2.0936769578399597
/c/SBVwHggACg==,Information Technology,10.0
/c/SBVwHggGCA0=,Healthcare and Biotech,
/c/SBVwHggFAgQKMgsCAigbEwAW,Information Technology,0.34060811026243576
/c/SBVwHggFAgQKAwATATAGChg=,Other,
/c/SBVwHggEOgEBDg==,Information Technology,0.6100203408315794
/c/SBVwHggbAAIADxY=,Other,0.0
/c/SBVwHgoJHQ==,Information Technology,
/c/SBVwHg0HOhsfDBcM,Other,
/c/SBVwHgwbFhwOHxELEzgVDQ==,Information Technology,
/c/SBVwHg8KCwk=,Healthcare and Biotech,0.5365384572115385
/c/SBVwHg4JBAYLGQQLEzEA,Information Technology,1.0
/c/SBVwHg4JAhoOGQwIGA==,Information Technology,
/c/SBVwHg4JDAYOHgAEGTEQ,Information Technology,0.0
/c/SBVwHg4JCAEBCgkV,Information Technology,0.0
/c/SBVwHg4JFQkdGQsCBCw=,Information Technology,1.0050808629954355
/c/SBVwHg4JFloYCAc=,Information Technology,1.0
/c/SBVwHg4JFjcJAhc4AjcRPg0QHBofAA==,Other,
/c/SBVwHg4JFhwKHw==,Information Technology,3.4154770304677666
/c/SBVwHg4JEQ0OHgAVKTwbDA==,Information Technology,2.3600179143402715
/c/SBVwHg4JEwEbCA==,Information Technology,1.6933768699894838
/c/SBVwHg4JHDcOGwwGAjYbDw==,Other,1.2428571428571429
/c/SBVwHg4PBAYICA==,Information Technology,
/c/SBVwHg4DCzcLCAAVEw==,Other,
/c/SBVwHg4DCxswBQoXHTYaEjQEGB8BDAISAAQJEhYBDB46Cxc9,Healthcare and Biotech,
/c/SBVwHg4DCxswBQoXHTYaEjQGCR0IHDgUKgcIBQAbHDIWBB4wGw0=,Other,
/c/SBVwHg4DCxsAAzoEGTEAEwQJGw==,Other,
/c/SBVwHg4DCxsAAzoNGTcaEgQL,Healthcare and Biotech,
/c/SBVwHg4DCxsAAzoNGTcaEgQLNwIIARMTPBw=,Other,
/c/SBVwHg4DCxsbAgs4Bi0REhg=,Other,
/c/SBVwHg4CCwkNAQA=,Information Technology,
/c/SBVwHg4CCwodBB0=,Information Technology,
/c/SBVwHg4CCwsABAk=,Other,
/c/SBVwHg4CCwwOBBYe,Information Technology,1.0
/c/SBVwHg4CCwAOAwEUHj4fBA==,Information Technology,9.313987939961674
/c/SBVwHg4CCwAKDBcTDw==,Healthcare and Biotech,0.0
/c/SBVwHg4CCwAAAAAFFywR,Information Technology,1.6404046219677069
/c/SBVwHg4CCwAaAAQJBQ==,Information Technology,1.0
/c/SBVwHg4CCwUGCQw=,Healthcare and Biotech,
/c/SBVwHg4CCwcLCw==,Information Technology,1.0
/c/SBVwHg4CCwcLBAs=,Information Technology,2.8266132798190453
/c/SBVwHg4CCwcDFQ==,Information Technology,
/c/SBVwHg4CCwcfGBY=,Information Technology,
/c/SBVwHg4CCxgOHwQDHzgZ,Healthcare and Biotech,
/c/SBVwHg4CCxgOGwwLHzAa,Information Technology,1.0
/c/SBVwHg4CCxgACgo=,Information Technology,1.930555665702162
/c/SBVwHg4CCxoKGgwJEg==,Healthcare and Biotech,1.0
/c/SBVwHg4CCxoAFA==,Information Technology,
/c/SBVwHg4CCxsOGRAVGABGUVpd,Information Technology,1.0
/c/SBVwHg4CCxsaAwMOBTc=,Healthcare and Biotech,
/c/SBVwHg4CCxwKABUCBSs=,Healthcare and Biotech,2.4807499163039837
/c/SBVwHg4CCxIACA==,Healthcare and Biotech,4.008238203169205
/c/SBVwHg4HBBwO,Information Technology,1.4061955876088248
/c/SBVwHg4HDAsDAhAD,Information Technology,
/c/SBVwHg4HDA0=,Other,
/c/SBVwHg4HDA4KMgQF,Healthcare and Biotech,1.0
/c/SBVwHg4FAgQO,Information Technology,
/c/SBVwHg4EFhw=,Other,0.0
/c/SBVwHg4EFh8AHw4U,Other,
/c/SBVwHg4ZCg==,Other,9.99878
/c/SBVwHg4YCQEBMgEOFz0RFQ4WNwwICxMTLQ==,Healthcare and Biotech,
/c/SBVwHg4eCQ0wGAsLHzIdFQ4B,Other,3.3232145825324317
/c/SBVwHg4eFwYKFDpVRm1A,Other,
/c/SBVwHg4eFwYKFDoEGjYaCAgEBA==,Healthcare and Biotech,10.0
/c/SBVwHg4eFwYKFDoKEzsdFQoRAQAD,Other,1.394101983914209
/c/SBVwHg4dAAc=,Information Technology,2.85
/c/SBVwHg4SCh0c,Healthcare and Biotech,
/c/SBVwHg4SEBs=,Other,1.8970189905877552
/c/SBVwHg4SHA==,Other,
/c/SBVwHhE0CAcdCgQJ,Other,
/c/SBVwHhEGChoIDAs4FTcVEg46CwA=,Other,
/c/SBVwHhMKFQEL,Information Technology,
/c/SBVwHhMOBw0D,Other,
/c/SBVwHhIfFw0KGQEGAj4=,Information Technology,0.844532101047443
/c/SBVwHhIT,Other,
/c/SBVwHhQJAAQwWwEGQg==,Other,0.0
/c/SBVwHhQPDAsOGQQ=,Information Technology,1.3922725880639286
/c/SBVwHhQPCg==,Information Technology,1.6976169051950687
/c/SBVwHhQMAgQKMg8IFCw=,Information Technology,3.2804906974282
/c/SBVwHhQCBg0wHRcCBSw=,Other,
/c/SBVwHhQCBg0NAh04Fy8E,Other,
/c/SBVwHhQCBg0dAg==,Other,0.0
/c/SBVwHhQAAAwwX1VWTw==,Other,0.5617647058823529
/c/SBVwHhQADAYwAAADHz4=,Information Technology,
/c/SBVwHhQHDA0dMggCEjYXAAc=,Healthcare and Biotech,0.0
/c/SBVwHhQHDA0bMggGBDYaBDQWERwZAAoF,Information Technology,1.0
/c/SBVwHhQGAAE=,Information Technology,
/c/SBVwHhQGFQEBCjoFEz4aPggKDgkIAA==,Other,
/c/SBVwHhQGFRsbDBcT,Other,
/c/SBVwHhQGFRsbDBcTKWs=,Other,
/c/SBVwHhQGFRsbDBcTHzEX,Other,
/c/SBVwHhQGFRwOHQ==,Information Technology,10.0
/c/SBVwHhQFAgQKCA==,Other,
/c/SBVwHhQFDBgKHzoJEysDDhkOGw==,Information Technology,10.0
/c/SBVwHhQFCjcbBQAVFy8RFB8MCxw=,Healthcare and Biotech,7.58492611417457
/c/SBVwHhQbDBwKHzpVRm1F,Healthcare and Biotech,
/c/SBVwHhQbDBwKHzoCGDsbFwoWCxoBBBU=,Healthcare and Biotech,
/c/SBVwHhQZ,Information Technology,0.0
/c/SBVwHhQYEQkGHw==,Healthcare and Biotech,
/c/SBVwHhQYEQ0OGREGHToVFgoc,Other,
/c/SBVwHhQYEQ0XGQ==,Information Technology,
/c/SBVwHhQYEQMDBA4MHys=,Healthcare and Biotech,0.0
/c/SBVwHhQYEQUOFAcC,Information Technology,
/c/SBVwHhQYER4GHhAGGg==,Information Technology,0.8487137931034483
/c/SBVwHhQdAAYOMhEPEy0VEQ4QHAYOFg==,Healthcare and Biotech,5.258536639024391
/c/SBVwHhQdAAYbDBY4AjcREwoVDRoZDAQF,Healthcare and Biotech,1.3908099146880875
/c/SBVwHhYbCQkWCBc=,Other,1.0
/c/SBVwHhgfAA==,Information Technology,
/c/SBVwH1MdDA0Y,Information Technology,1.0
/c/SBVwH1JdOhwHCBcGBjoBFQIGGw==,Healthcare and Biotech,1.4444444444444444
/c/SBVwH1UICgYBCAYT,Healthcare and Biotech,3.1103679933110366
/c/SBVwHwAJBAU=,Other,10.0
/c/SBVwHwAJBBkwXgE4EDAbBTQRDQwFCwgaMBMIDhY=,Other,
/c/SBVwHwAJBwkICDoEGTI=,Information Technology,5.781984022415516
/c/SBVwHwAJDBoO,Information Technology,6.5156531427772615
/c/SBVwHwAJFg==,Healthcare and Biotech,
/c/SBVwHwAPCAcB,Healthcare and Biotech,
/c/SBVwHwAPCB0cMhUPFy0ZAAgAHRsEBgYaLA==,Healthcare and Biotech,0.7909090909090909
/c/SBVwHwAMAgQK,Information Technology,0.06693274273564848
/c/SBVwHwADEAY=,Healthcare and Biotech,
/c/SBVwHwACBDcHCAQLAjc=,Healthcare and Biotech,
/c/SBVwHwACBAU=,Information Technology,1.170613597621038
/c/SBVwHwACFR0DCA==,Information Technology,0.0
