person_id,company_id,performance,education_tier,education_level_score,industry,is_founder_of_target,label_company_id,label_max_founder_multiple,label_company_founded_year,label_company_industry,company_founded,label
SAZwEgAZDQkLMg4PGSwGAB0M,SBVwGQAZDg0bHx0=,2.7790816113546235,1.0,2.0,Information Technology,True,SBVwGQAZDg0bHx0=,8.245156600687737,2000.0,Information Technology,2000.0,2
SAZwEgAZDgkcMh8UAyUHAAULCQ==,SBVwFw4GFQcMBBEe,0.0,2.0,4.0,Other,True,SBVwFw4GFQcMBBEe,0.0,2020.0,Other,2020.0,0
SAZwEgQFAgUGAzoAGTET,SBVwHQ8fFx0ZCBcT,1.2825719877151278,2.0,2.0,Information Technology,True,SBVwHQ8fFx0ZCBcT,1.168921175520066,2000.0,Information Technology,2000.0,0
SAZwEgQFAjcVBQoSKW9EUw==,SBVwDQ4eAQkA,,4.0,3.0,Information Technology,True,SBVwDQ4eAQkA,1.5067018273130497,2007.0,Information Technology,2007.0,0
SAZwEgQHDBAwARAUAjoaAw4XDwofOhceABA=,SBVwERESCA0bHwwEBQ==,0.0,1.0,4.0,Information Technology,True,SBVwERESCA0bHwwEBQ==,0.0,2019.0,Information Technology,2019.0,0
SAZwEgQHDBAwHwQEFT4=,SBVwEhQOAgc=,1.0360104335473652,4.0,3.0,Information Technology,True,SBVwEhQOAgc=,2.092699131662546,1999.0,Information Technology,1999.0,1
SAZwEgQHDBgKMg0CAywHBBk6GAcyAQ==,SBVwBgkCCwcNBBcD,0.9585248299659932,2.0,5.0,Information Technology,True,SBVwBgkCCwcNBBcD,0.0,2012.0,Information Technology,2012.0,0
SAZwEgQHDBgKMgYIBDERCwQ6GAcyAQ==,SBVwAAATDBwOHRU=,1.0,1.0,3.0,Information Technology,True,SBVwAAATDBwOHRU=,0.0,2012.0,Information Technology,2012.0,0
SAZwEgQHDBgKMggCHDYVPgwQDR0fBA==,SBVwAw4ZDg0f,0.0,2.0,3.0,Information Technology,True,SBVwAw4ZDg0f,0.0,2016.0,Information Technology,2016.0,0
SAZwEgQHDBgKMgoEHjAVPggKGgEIDwg=,SBVwAAATDBwOHRU=,1.0,1.0,5.0,Information Technology,True,SBVwAAATDBwOHRU=,0.0,2012.0,Information Technology,2012.0,0
SAZwEgQHDBgKMgsGADYb,SBVwEQ8fFwkLDA==,1.1001448768667337,2.0,5.0,Healthcare and Biotech,True,SBVwEQ8fFwkLDA==,1.802999793021403,2005.0,Healthcare and Biotech,2005.0,1
SAZwEgQPABoGDgo4FT4CAAcMDR0E,SBVwRlkGFg0M,0.5103391913297862,3.0,3.0,Information Technology,True,SBVwRlkGFg0M,0.5470963026529965,2008.0,Information Technology,2008.0,0
SAZwEgQPABoGDgo4FT4GBQoLCQ==,SBVwEAgdBDcGAxECBD4XFQITDTAeHBQCOhkS,,5.0,4.0,Other,True,SBVwEAgdBDcGAxECBD4XFQITDTAeHBQCOhkS,0.0,2015.0,Other,2015.0,0
SAZwEgQPABoGDgo4FT4HFQ4JBBoOBg4pNh0I,SBVwAwQKCww=,,3.0,1.0,Information Technology,True,SBVwAwQKCww=,0.0,2010.0,Information Technology,2010.0,0
SAZwEgQPABoGDgo4FToXAgQL,SBVwFQ0MBA4DDAI=,0.0,2.0,3.0,Other,True,SBVwFQ0MBA4DDAI=,0.0,2022.0,Other,2022.0,0
SAZwEgQPChowHgoMGTMbFw==,SBVwBgQHAB4OAxE4RG9GUA==,0.0,2.0,3.0,Information Technology,True,SBVwBgQHAB4OAxE4RG9GUA==,0.0,2021.0,Information Technology,2021.0,0
SAZwEgQZAAQDAjoEBDAfBBk=,SBVwBAAYFgQW,10.0,5.0,4.0,Information Technology,True,SBVwBAAYFgQW,37.2036307311119,2010.0,Information Technology,2010.0,3
SAZwEgQZCwkBCQo4BCoVEx8A,SBVwAggKAwcBCA==,0.2345671964154626,3.0,3.0,Information Technology,True,SBVwAggKAwcBCA==,0.2355098210463715,1999.0,Information Technology,1999.0,0
SAZwEgQZCwkBCQo4BjoGDgUE,SBVwAj4dDBsGAgs=,1.0,1.0,3.0,Healthcare and Biotech,True,SBVwAj4dDBsGAgs=,0.0,2018.0,Healthcare and Biotech,2018.0,0
SAZwEgQZCwkBCQo4FzEQEwoBDTBdVVE=,SBVwBAAYFgQW,10.0,3.0,4.0,Information Technology,True,SBVwBAAYFgQW,37.2036307311119,2010.0,Information Technology,2010.0,3
SAZwEgQZCwkBCQo4GTcVExkMEg==,SBVwGxEfDAUaHlYD,0.0,2.0,3.0,Information Technology,True,SBVwGxEfDAUaHlYD,0.0,2014.0,Information Technology,2014.0,0
SAZwEggECwkwAAQVBTcVDQc6WF9c,SBVwHAQbEQkdCBY4AjcREwoVDRoZDAQF,1.0,5.0,5.0,Healthcare and Biotech,True,SBVwHAQbEQkdCBY4AjcREwoVDRoZDAQF,3.5001734491382517,2007.0,Healthcare and Biotech,2007.0,1
SAZwEggHDBgfAjoUFTcdAAUKNwsEOhcTLxE=,SBVwHhQZ,0.0,3.0,4.0,Information Technology,True,SBVwHhQZ,0.0,2018.0,Information Technology,2018.0,0
SAZwEggHDBgwAAQVHwAa,SBVwGAQPAgEb,1.0,4.0,5.0,Information Technology,True,SBVwGAQPAgEb,0.0,2017.0,Information Technology,2017.0,0
SAZwEggHDBgwBQAVFTYT,SBVwGRQFAR0c,0.0,3.0,4.0,Information Technology,True,SBVwGRQFAR0c,0.0,2015.0,Information Technology,2015.0,0
SAZwEggHDBgwGgQGHQ==,SBVwFgAOEQ0c,0.0,1.0,4.0,Information Technology,True,SBVwFgAOEQ0c,0.0,2017.0,Information Technology,2017.0,0
SAZwEggHDBgwHg4SBDEdAAA=,SBVwHQ8YFQ0MGRcG,0.0,1.0,4.0,Information Technology,True,SBVwHQ8YFQ0MGRcG,0.0,2020.0,Information Technology,2020.0,0
SAZwEggHDBgwHhUGGDYRDQ==,SBVwGQgFARgOFQ==,0.0,1.0,1.0,Healthcare and Biotech,True,SBVwGQgFARgOFQ==,0.0,2015.0,Healthcare and Biotech,2015.0,0
SAZwEggZAQkaHjoFHj4ACQ4LCQ==,SBVwAwQJCQEBCDoEGTIZFAUMCw4ZDAgYLA==,10.0,3.0,3.0,Information Technology,True,SBVwAwQJCQEBCDoEGTIZFAUMCw4ZDAgYLA==,10.355542730381176,1996.0,Information Technology,1996.0,2
SAZwEggZBBwwBgQDEy0=,SBVwFREbBAYOARwTHzwH,1.0,1.0,4.0,Information Technology,True,SBVwFREbBAYOARwTHzwH,0.0,2015.0,Information Technology,2015.0,0
SAZwEhMKCwMGCDoVGTAcEQoXHg4f,SBVwFgAfEQ0dAgo=,7.033157575757576,5.0,3.0,Other,True,SBVwFgAfEQ0dAgo=,0.0,2010.0,Other,2010.0,0
SAZwEhMKCwMWMgQJFTYVFBM=,SBVwBgAPBAAd,0.0,1.0,5.0,Information Technology,True,SBVwBgAPBAAd,0.0,2017.0,Information Technology,2017.0,0
SAZwEhMKCwMwAAoUBQ==,SBVwHQ8NDAYGGRw4BjcVEwYECwoYEQ4VPhgS,1.9995197916946577,4.0,5.0,Healthcare and Biotech,True,SBVwHQ8NDAYGGRw4BjcVEwYECwoYEQ4VPhgS,2.505203115980547,2001.0,Healthcare and Biotech,2001.0,1
SAZwEhMKCwMwCQAMHToG,SBVwBBQZADcIAgQT,0.0,1.0,4.0,Other,True,SBVwBBQZADcIAgQT,0.0,2018.0,Other,2018.0,0
SAZwEhMKCwMwCQoKHzETFA4f,SBVwHAQSEgEdCA==,10.0,2.0,5.0,Information Technology,True,SBVwHAQSEgEdCA==,6.36491990453244,1999.0,Information Technology,1999.0,1
SAZwEhMKCwMwCgQJGDAaPhsNNws=,SBVwEQ0KFwkwHQ0GBDIVAg4QHAYOBAsF,0.0,2.0,4.0,Healthcare and Biotech,True,SBVwEQ0KFwkwHQ0GBDIVAg4QHAYOBAsF,0.0,2006.0,Healthcare and Biotech,2006.0,0
SAZwEhMKCwMwCwwUFTcREw==,SBVwGgQeFwcfDAYC,5.997395833333333,4.0,3.0,Healthcare and Biotech,True,SBVwGgQeFwcfDAYC,13.009145311419926,1997.0,Healthcare and Biotech,1997.0,2
SAZwEhMKCwMwDAEDFzEABA==,SBVwBhQJDAsAAxUVGTURAh8=,3.384649578252175,3.0,5.0,Information Technology,True,SBVwBhQJDAsAAxUVGTURAh8=,7.018234824024105,2007.0,Information Technology,2007.0,2
SAZwEhMKCwMwDg0OFzYaDg==,SBVwEggJABobCAYPKTERFRwKGgQe,1.0,5.0,4.0,Information Technology,True,SBVwEggJABobCAYPKTERFRwKGgQe,7.206088708406244,2000.0,Information Technology,2000.0,2
SAZwEhMKCwMwDwoJGQ==,SBVwBAAZBA8AAzpVTg==,1.0,3.0,4.0,Healthcare and Biotech,True,SBVwBAAZBA8AAzpVTg==,453.6297712548884,2010.0,Healthcare and Biotech,2010.0,6
SAZwEhMKCwMwGToVGjYaBg==,SBVwFgAYBAkc,0.0,1.0,4.0,Information Technology,True,SBVwFgAYBAkc,0.0,2014.0,Information Technology,2014.0,0
SAZwEhMKCwMwHgYPBDAACQ==,SBVwAwkOFw0wDgoK,1.631284919902359,4.0,3.0,Information Technology,True,SBVwAwkOFw0wDgoK,13.484474809822652,2003.0,Information Technology,2003.0,2
SAZwEhMKCwMwHhUGEj4SDhkEN19dVA==,SBVwDQQHFQ==,10.0,5.0,3.0,Other,True,SBVwDQQHFQ==,191.8797284003168,2004.0,Other,2004.0,5
SAZwEhMKCwMwHxABEDA=,SBVwFQIHBBoGHjoTHjoGABsAHRsEBhQ=,3.385272393060595,1.0,4.0,Healthcare and Biotech,True,SBVwFQIHBBoGHjoTHjoGABsAHRsEBhQ=,3.0669945469885596,2012.0,Healthcare and Biotech,2012.0,1
SAZwEhMKCwsABBY4Dj4CCA4XNxwCEBEXJg==,SBVwGBQGAAYfGAkUEw==,2.8184238826154604,3.0,3.0,Other,True,SBVwGBQGAAYfGAkUEw==,2.796359173523415,2006.0,Other,2006.0,1
SAZwEhMKCwsABBY4EioYCA4CDQ==,SBVwGQAAAAUaHgwE,1.5382352941176471,2.0,4.0,Information Technology,True,SBVwGQAAAAUaHgwE,2.1325647583560245,1990.0,Information Technology,1990.0,1
SAZwEhMKCwsABBY4GjoXBBkD,SBVwERkfFw0CCDoJEysDDhkOGw==,10.0,3.0,3.0,Information Technology,True,SBVwERkfFw0CCDoJEysDDhkOGw==,118.48485182928034,1996.0,Information Technology,1996.0,4
SAZwEhMKCwsABBY4GzAGEwIAGg==,SBVwFggZBgANAh0=,10.0,4.0,3.0,Other,True,SBVwFggZBgANAh0=,0.9378393567444044,2010.0,Other,2010.0,0
SAZwEhMKCwsABBYCKTsRPgwKDQYHAAk=,SBVwBgQGAAYbBBY=,0.0,3.0,5.0,Other,True,SBVwBgQGAAYbBBY=,0.0,2016.0,Other,2016.0,0
SAZwEhMKCwsAMgIIGDoYDQo=,SBVwAggfBAUGAwwE,10.0,4.0,4.0,Other,True,SBVwAggfBAUGAwwE,13.423561513452857,1999.0,Other,1999.0,2
SAZwEhMKCwsEMgQREzERDQ==,SBVwFRIKFRsfAhE=,0.0,1.0,3.0,Other,True,SBVwFRIKFRsfAhE=,0.0,2008.0,Other,2008.0,0
SAZwEhMKCwsGHgYIKTAYCB0ENxkyCQIM,SBVwHhQJAAQwWwEGQg==,0.0,1.0,3.0,Other,True,SBVwHhQJAAQwWwEGQg==,0.0,2015.0,Other,2015.0,0
SAZwEhMKCwsGHgYIKTYaBgc6Gw==,SBVwGwMeEA==,0.0,3.0,5.0,Information Technology,True,SBVwGwMeEA==,0.0,2015.0,Information Technology,2015.0,0
SAZwEhMKCwsGHgYIKTkREwUEBgsIHzhGbkY=,SBVwFgQbFw0ZCAsT,0.0,5.0,4.0,Other,True,SBVwFgQbFw0ZCAsT,0.0,2016.0,Other,2016.0,0
SAZwEhMKCwsGHjoDEywbFBEE,SBVwHQwHCg8GDjoOGDw=,4.545779275239529,1.0,4.0,Information Technology,True,SBVwHQwHCg8GDjoOGDw=,4.923171913231495,2001.0,Information Technology,2001.0,1
SAZwEhMKCwsGHjoIKTMRABkc,SBVwAgQFAQ0KCA==,,1.0,3.0,Information Technology,True,SBVwAgQFAQ0KCA==,0.0,2022.0,Information Technology,2022.0,0
SAZwEhMKCwsKHgYIKT0VEwkECgoBCQY=,SBVwFgQFAQ0L,0.0,1.0,1.0,Healthcare and Biotech,True,SBVwFgQFAQ0L,0.0,2022.0,Healthcare and Biotech,2022.0,0
SAZwEhMKCxIwBwoUEzkrEggNGgodAw==,SBVwBg4HCQEBCjoXBDAZDh8MBwEe,1.0,1.0,4.0,Information Technology,True,SBVwBg4HCQEBCjoXBDAZDh8MBwEe,0.0,2016.0,Information Technology,2016.0,0
SAZwEhMKCzcABBY4AgAaPgwEBA==,SBVwGgAFCgUOBgAVBQ==,0.9521659006433462,1.0,4.0,Other,True,SBVwGgAFCgUOBgAVBQ==,0.0,2008.0,Other,2008.0,0
SAZwEhMKCzcABBY4BD4CBAUABAMIOhceABA=,SBVwHQ8dABocDAIIKS8cABkICQ==,1.0,2.0,5.0,Healthcare and Biotech,True,SBVwHQ8dABocDAIIKS8cABkICQ==,59.28072920466834,2015.0,Healthcare and Biotech,2015.0,4
SAZwEhMKCzcABBY4Gj4WABIANx8FOgM=,SBVwBwgHAAYbMgkGBToG,,1.0,4.0,Information Technology,True,SBVwBwgHAAYbMgkGBToG,0.0,2019.0,Information Technology,2019.0,0
SAZwEhMKCzcVCA4GGA==,SBVwGRQFAR0c,0.0,5.0,5.0,Information Technology,True,SBVwGRQFAR0c,0.0,2015.0,Information Technology,2015.0,0
SAZwEhMOAQ0dBAY4BjYR,SBVwBAgIEQcdBBY4HzEABBkECxsEEwI=,0.5034922932848102,2.0,3.0,Information Technology,True,SBVwBAgIEQcdBBY4HzEABBkECxsEEwI=,0.5027109185971173,1994.0,Information Technology,1994.0,0
SAZwEhMOAQ0dBAY4FC0VAwoLHA==,SBVwBgQAFx0bBA==,0.0,1.0,3.0,Information Technology,True,SBVwBgQAFx0bBA==,0.0,2015.0,Information Technology,2015.0,0
SAZwEhMOAQ0dBAY4FTcVFA0DBxof,SBVwBwQOATcGAzoTEzwc,0.0,1.0,4.0,Other,True,SBVwBwQOATcGAzoTEzwc,0.0,2021.0,Other,2021.0,0
SAZwEhMOAQ0dBAY4HT4HEjQIDA==,SBVwBgAbFQcdCDoTEzwcDwQJBwgEABQ=,1.842619294117647,1.0,3.0,Information Technology,True,SBVwBgAbFQcdCDoTEzwcDwQJBwgEABQ=,2.3390286467197936,2000.0,Information Technology,2000.0,1
SAZwEhMOAQ0dBAYMKTIVDx4ABA==,SBVwFQUdBAYMCAE4BjADBBk6GB0CDwIVKwc=,0.0,1.0,4.0,Other,True,SBVwFQUdBAYMCAE4BjADBBk6GB0CDwIVKwc=,0.0,2006.0,Other,2006.0,0
SAZwEhMOAQwGCDoKFTIVCQQL,SBVwEAdZVVpfMgkOGzYABA8=,0.0,4.0,4.0,Information Technology,True,SBVwEAdZVVpfMgkOGzYABA8=,0.0,2014.0,Information Technology,2014.0,0
SAZwEhMOARoGBjoCGDgZAAU=,SBVwGgQEFhs=,1.0,3.0,5.0,Healthcare and Biotech,True,SBVwGgQEFhs=,1.5396365988908134,2000.0,Healthcare and Biotech,2000.0,0
SAZwEhMOARoGBjoGGjIFFwIWHDAdDTgS,SBVwBRQZABwKDg0=,0.0,4.0,3.0,Healthcare and Biotech,True,SBVwBRQZABwKDg0=,0.0,2010.0,Healthcare and Biotech,2010.0,0
SAZwEhMOARoGBjoLHzMYBDQODA4B,SBVwGwIOBAYwDAYEEywH,0.0,2.0,4.0,Information Technology,True,SBVwGwIOBAYwDAYEEywH,0.0,2019.0,Information Technology,2019.0,0
SAZwEhMOARoGBjoPEzYQCAUC,SBVwFgAOEQ0c,0.0,3.0,4.0,Information Technology,True,SBVwFgAOEQ0c,0.0,2017.0,Information Technology,2017.0,0
SAZwEhMOATcJCBcAAywbDw==,SBVwGQAMAAYBMhUIAToG,,3.0,4.0,Other,True,SBVwGQAMAAYBMhUIAToG,0.0,2004.0,Other,2004.0,0
SAZwEhMOATcKBRcUFzI=,SBVwFw4CCwoOHgA=,10.0,1.0,3.0,Information Technology,True,SBVwFw4CCwoOHgA=,790.3350809343646,2012.0,Information Technology,2012.0,6
SAZwEhMOATcLGBcPFzIrCAIM,SBVwFwANABgdCBYU,0.6527665137614679,3.0,3.0,Other,True,SBVwFwANABgdCBYU,39.70437965716865,1999.0,Other,1999.0,3
SAZwEhMOATcOHgkGGA==,SBVwBgQIABgbAhY=,2.9848204947311263,5.0,3.0,Healthcare and Biotech,True,SBVwBgQIABgbAhY=,3.088383422526511,2007.0,Healthcare and Biotech,2007.0,1
SAZwEj4YBgcbGToKGTAQGA==,SBVwFRQfDQ0BGQAE,0.5546604069011699,5.0,5.0,Information Technology,True,SBVwFRQfDQ0BGQAE,4.439413445625822,1998.0,Information Technology,1998.0,1
SAZwEw0OBzcEDBULAzErUVtU,SBVwBAAYFg0BCgAVKTIR,1.0,1.0,5.0,Other,True,SBVwBAAYFg0BCgAVKTIR,0.0,2013.0,Other,2013.0,0
SAZwEw0OCwYwHggGBCs=,SBVwABMeCAkdFToDFysVPhsEGhsDABUFAB0PCA==,0.0,2.0,3.0,Information Technology,True,SBVwABMeCAkdFToDFysVPhsEGhsDABUFAB0PCA==,0.0,2007.0,Information Technology,2007.0,0
SAZwEw0OCwYwHwwEFy0A,SBVwFwQFEQ0dDwAGGwAdDwg=,4.4270967852822585,2.0,4.0,Information Technology,True,SBVwFwQFEQ0dDwAGGwAdDwg=,0.1793606949190053,1999.0,Information Technology,1999.0,0
SAZwEw0OCzcLCDoRBDYREg==,SBVwGQQPDAwOGQQ4BTAYFB8MBwEe,10.0,1.0,3.0,Healthcare and Biotech,True,SBVwGQQPDAwOGQQ4BTAYFB8MBwEe,50.21187998179446,1999.0,Healthcare and Biotech,1999.0,3
SAZwEw4FBgkwAh8UFy0VDzQcDQEEFQYMPgYNAg==,SBVwBAAYFgQW,10.0,5.0,3.0,Information Technology,True,SBVwBAAYFgQW,37.2036307311119,2010.0,Information Technology,2010.0,3
SAZwEw4FHwkDAjoDEwAYADQVDTAMOgQfOQEEBRENHA==,SBVwHQwbCgM=,,2.0,5.0,Information Technology,True,SBVwHQwbCgM=,0.0,2009.0,Information Technology,2009.0,0
SAZwEw4ZAQcBMgYIASsVDw==,SBVwAA4bCgQWGQwEBQ==,,5.0,3.0,Information Technology,True,SBVwAA4bCgQWGQwEBQ==,0.0,2013.0,Information Technology,2013.0,0
SAZwEw4ZAQcBMgYPFy0YBBg=,SBVwBwQZDAYaHjoLFz0H,,1.0,4.0,Information Technology,True,SBVwBwQZDAYaHjoLFz0H,0.0,2017.0,Information Technology,2017.0,0
SAZwEw4ZAQcBMhEUAzY=,SBVwFgAIDgsAGAsTBCYrFgQO,,3.0,5.0,Other,True,SBVwFgAIDgsAGAsTBCYrFgQO,0.0,2017.0,Other,2017.0,0
SAZwEw4ZAQcBMhMGGDsREwkXHQg=,SBVwHQMKFgEc,10.0,1.0,4.0,Information Technology,True,SBVwHQMKFgEc,31.507511973018907,1996.0,Information Technology,1996.0,3
SAZwEw4ZAQcBMhYGAywHGA==,SBVwGQQMDBsbAjoUDywABAYW,0.5864665354330709,1.0,5.0,Information Technology,True,SBVwGQQMDBsbAjoUDywABAYW,0.0154338802742839,2000.0,Information Technology,2000.0,0
SAZwEw4ZAQcBMhYTGSsA,SBVwFw4FCw0MGToPGTIREg==,0.940286015276746,1.0,2.0,Information Technology,True,SBVwFw4FCw0MGToPGTIREg==,0.0,2011.0,Information Technology,2011.0,0
SAZwEw4ZAQcBMhYTHysA,SBVwERkfFw0CCDoJEysDDhkOGw==,10.0,3.0,3.0,Information Technology,True,SBVwERkfFw0CCDoJEysDDhkOGw==,118.48485182928034,1996.0,Information Technology,1996.0,4
SAZwEw4ZAQcBMhcOGDgbDQ8=,SBVwGQATHA8KAw==,10.0,1.0,4.0,Healthcare and Biotech,True,SBVwGQATHA8KAw==,20.92887868191456,1996.0,Healthcare and Biotech,1996.0,3
SAZwEw4ZBAYwCgQUHzw=,SBVwAwQKFw0MGAkTAy0VFQ4=,0.0,4.0,5.0,Information Technology,True,SBVwAwQKFw0MGAkTAy0VFQ4=,0.0,2019.0,Information Technology,2019.0,0
SAZwEw4eFwEcBToUHzETDQo=,SBVwBBMEDw0MGToUHjYCDgY=,,3.0,3.0,Information Technology,True,SBVwBBMEDw0MGToUHjYCDgY=,0.0,2017.0,Information Technology,2017.0,0
SAZwEwA0EQkBMhcIAzgRFwILNw0MEw4aMxE=,SBVwEggfCQ0=,4.336318546356821,1.0,4.0,Other,True,SBVwEggfCQ0=,0.0,2013.0,Other,2013.0,0
SAZwEwABEBswGgoVAjcdDwwRBwE=,SBVwEg0eDAwGCgg=,4.198313625000001,5.0,4.0,Healthcare and Biotech,True,SBVwEg0eDAwGCgg=,4.200233035295413,1999.0,Healthcare and Biotech,1999.0,1
SAZwEwAFABsHMhcGHD4a,SBVwBAQFFgkwAwATATAGChg=,0.0,4.0,4.0,Information Technology,True,SBVwBAQFFgkwAwATATAGChg=,0.0,2014.0,Information Technology,2014.0,0
SAZwEwAHAAYwAAQJGDYaBg==,SBVwHRIIDQcAAToEFzIEFBg=,0.0,1.0,3.0,Information Technology,True,SBVwHRIIDQcAAToEFzIEFBg=,0.0,2011.0,Information Technology,2011.0,0
SAZwEwAHABAwFAAJ,SBVwBAAFFgEKGwA=,0.0,1.0,3.0,Information Technology,True,SBVwBAAFFgEKGwA=,0.0,2012.0,Information Technology,2012.0,0
SAZwEwAHBDcWDBwLFw==,SBVwEAQdBAsKAQk=,0.4560093876293962,1.0,4.0,Healthcare and Biotech,True,SBVwEAQdBAsKAQk=,0.0,2012.0,Healthcare and Biotech,2012.0,0
SAZwEwAHOgYODg0SGw==,SBVwFw4MCwEcBQQXEw==,0.0,3.0,4.0,Healthcare and Biotech,True,SBVwFw4MCwEcBQQXEw==,0.0,2019.0,Healthcare and Biotech,2019.0,0
SAZwEwAHOgkHDBcIGA==,SBVwEQ8MDA0=,0.0,2.0,4.0,Other,True,SBVwEQ8MDA0=,0.0,2014.0,Other,2014.0,0
SAZwEwAJFwEKAQQ4HCoTABkQ,SBVwFhMCAA4GFQ==,1.0,1.0,4.0,Information Technology,True,SBVwFhMCAA4GFQ==,0.0,2011.0,Information Technology,2011.0,0
SAZwEwAJFwEKAToBGj4ABAYEBg==,SBVwFwAYFQ0d,10.0,1.0,4.0,Other,True,SBVwFwAYFQ0d,2.597920210897097,2014.0,Other,2014.0,1
SAZwEwAJFwEKAToDKTQGFBgAN19dVA==,SBVwEBQeCQ==,1.0,3.0,2.0,Information Technology,True,SBVwEBQeCQ==,0.0,2014.0,Information Technology,2014.0,0
SAZwEwAJFwEKAToKGTEABAIXBw==,SBVwBAAYFgQW,10.0,4.0,4.0,Information Technology,True,SBVwBAAYFgQW,37.2036307311119,2010.0,Information Technology,2010.0,3
SAZwEwAJFwEKAToMBCoHBA==,SBVwEBQeCQ==,1.0,1.0,3.0,Information Technology,True,SBVwEBQeCQ==,0.0,2014.0,Information Technology,2014.0,0
SAZwEwAMBAYwDwweFzEd,SBVwAQUOCBE=,10.0,3.0,4.0,Information Technology,True,SBVwAQUOCBE=,120.9677734177294,2010.0,Information Technology,2010.0,4
SAZwEwAZAAYwGwQVAj4aCAoL,SBVwDQ4HChoKBhE=,0.0,1.0,4.0,Information Technology,True,SBVwDQ4HChoKBhE=,0.0,2018.0,Information Technology,2018.0,0
SAZwEwAZFw0bGToRHzgTBBkW,SBVwGAgGAAQGCg0TKTcRAAcRAA==,3.2020227944312176,2.0,5.0,Information Technology,True,SBVwGAgGAAQGCg0TKTcRAAcRAA==,2.630331483705921,2014.0,Information Technology,2014.0,1
SAZwEwAZHDcDDBATEy0WAAgN,SBVwBwQKCAEMHwo=,3.197383835263398,4.0,5.0,Information Technology,True,SBVwBwQKCAEMHwo=,6.598965109635882,2007.0,Information Technology,2007.0,2
SAZwEwAZHDcEDBULFzErUVtX,SBVwBwIDCgQOHwoI,,1.0,4.0,Information Technology,True,SBVwBwIDCgQOHwoI,0.0,2011.0,Information Technology,2011.0,0
SAZwEwAZHDcHDAkLHygRDQc=,SBVwGgQfFRoAHhUCDg==,1.994438558435801,3.0,4.0,Information Technology,True,SBVwGgQfFRoAHhUCDg==,8.291738562958075,2006.0,Information Technology,2006.0,2
SAZwEwAZHDcIDAsJGSs=,SBVwBgQHBBEHCAQLAjc=,0.1926667072423157,4.0,4.0,Information Technology,True,SBVwBgQHBBEHCAQLAjc=,0.5206348039702414,1998.0,Information Technology,1998.0,0
SAZwEwAZHDcJAhILEy0=,SBVwEQQRHAQGCwA4HzEX,0.0,1.0,4.0,Other,True,SBVwEQQRHAQGCwA4HzEX,0.0,2017.0,Other,2017.0,0
SAZwEwAZHDcLDBw=,SBVwAg4FAB0cMgkOGzYABA8=,2.803405780036124,4.0,4.0,Information Technology,True,SBVwAg4FAB0cMgkOGzYABA8=,2.827055863793861,2011.0,Information Technology,2011.0,1
SAZwEwAZHDcNCAsOAis=,SBVwEAQYDg==,5.584997912224723,4.0,5.0,Information Technology,True,SBVwEAQYDg==,5.838916533279801,2009.0,Information Technology,2009.0,1
SAZwEwAZHDcNHwQRFy0Q,SBVwFQUEFw0wAAA=,2.6041031951287392,3.0,3.0,Other,True,SBVwFQUEFw0wAAA=,29.79959880539053,2011.0,Other,2011.0,3
SAZwEwAZHDcWAhcMKS8cPg8=,SBVwEQwKAg0AAw==,4.4062146892655365,2.0,3.0,Healthcare and Biotech,True,SBVwEQwKAg0AAw==,28.7696293440016,1998.0,Healthcare and Biotech,1998.0,3
SAZwEwAZHDccGQACGjorUVtU,SBVwBBMECg4fAgwJAg==,4.537503291543681,3.0,4.0,Information Technology,True,SBVwBBMECg4fAgwJAg==,9.13448942326914,2002.0,Information Technology,2002.0,2
SAZwEwAZHDccHQwTFzMaCAA=,SBVwAwkOAAQcMhAX,0.8669320990359333,4.0,4.0,Other,True,SBVwAwkOAAQcMhAX,0.8449579562152862,2013.0,Other,2013.0,0
SAZwEwAZHDcfCBcCGj0REww=,SBVwEw0KFhswChcGFA==,,3.0,5.0,Information Technology,True,SBVwEw0KFhswChcGFA==,0.0,2019.0,Information Technology,2019.0,0
SAZwEwAZHDcfDBETEy0HDgU6WF9Z,SBVwFQUBCgEBCAE4FTAaEh4JHAYDAg==,1.0,2.0,2.0,Information Technology,True,SBVwFQUBCgEBCAE4FTAaEh4JHAYDAg==,2.099670483820758,2000.0,Information Technology,2000.0,1
SAZwEwAdDAYwABAJBDArUVtU,SBVwEww0AwQAGg==,1.1367951253286854,1.0,3.0,Other,True,SBVwEww0AwQAGg==,0.0,2014.0,Other,2014.0,0
SAZwEwAdDAYwDwoGHQ==,SBVwBAAYFgUOGQA=,0.0,1.0,4.0,Information Technology,True,SBVwBAAYFgUOGQA=,0.0,2017.0,Information Technology,2017.0,0
SAZwEwAdDAYwGRcIAzgcFQQL,SBVwBxEDABoKMggCEjYXAAc6AAABAQ4YOA==,4.0297741013245805,5.0,4.0,Healthcare and Biotech,True,SBVwBxEDABoKMggCEjYXAAc6AAABAQ4YOA==,20.874527444860107,2002.0,Healthcare and Biotech,2002.0,3
SAZwEwAdDAYwHg0SHToG,SBVwFwAZAQ0A,0.0,3.0,4.0,Information Technology,True,SBVwFwAZAQ0A,0.0,2020.0,Information Technology,2020.0,0
SAZwEwQCFzcNDAsABSsVBQ==,SBVwBAAYFgQW,10.0,5.0,5.0,Information Technology,True,SBVwBAAYFgQW,37.2036307311119,2010.0,Information Technology,2010.0,3
