person_id,order,company_id,title,job_type,start_date,end_date,is_c_suite,is_employee,is_executive,is_founder,is_on_board
/p/SAZwHg4YABgwDwQVFDoGAA==,09,,Group Deputy CFO,employee,2017-07-01,2019-02-28,True,True,False,False,False
/p/SAZwHg4YABgwDwQVFDoGAA==,10,,Group Deputy CFO,employee,2017-09-01,2019-02-28,True,True,False,False,False
/p/SAZwHg4YABgwDwQVFDoGAA==,11,,Group CFO,executive,2019-03-01,2020-04-30,True,True,True,False,False
/p/SAZwHg4YABgwDwQVFDoGAA==,12,/c/SBVwRFBaDQ==,"Co-Founder, Advisor, Chief Financial Officer & Board Member",founder,2020-01-01,,True,True,False,True,True
/p/SAZwHg4YABgwDwQVFDoGAA==,13,/c/SBVwRFBaDQ==,Co-Founder & CFO at 011h,founder,2020-05-01,,True,True,False,True,False
/p/SAZwHg4YABgwDwQVFDoGAA==,14,/c/SBVwRFBaDQ==,Co-Founder & CFO,founder,,,True,,False,True,
/p/SAZwHg4YABgHMgYIGjorUVtU,1,/c/SBVwRBkJCh8=,Co-Founder & Chief Operating Officer,founder,2023-01-01,,True,True,False,True,False
/p/SAZwHhE0EgEICgwJBQ==,01,,VP Logistics,executive,1991-01-01,1995-12-31,False,True,True,False,False
/p/SAZwHhE0EgEICgwJBQ==,02,,VP Logistics,executive,1991-01-01,1995-12-31,False,True,True,False,False
/p/SAZwHhE0EgEICgwJBQ==,03,/c/SBVwEAQYBgkdGQAUKSwNEh8ABRwyAhUZKgQ=,VP Logistics - Product Management,executive,1997-01-01,1999-12-31,False,True,True,False,False
/p/SAZwHhE0EgEICgwJBQ==,04,/c/SBVwGxMKBgQKMgYIGw==,"Co-founder, Exec team,",false_position,1999-01-01,2004-12-31,False,False,False,False,False
/p/SAZwHhE0EgEICgwJBQ==,05,/c/SBVwEAQYBgkdGQAUKSwNEh8ABRwyAhUZKgQ=,GM / CRO,executive,2004-01-01,2006-12-31,True,True,True,False,False
/p/SAZwHhE0EgEICgwJBQ==,06,,"Supply Chain - Chief Industry Marketing, Sales",employee,2006-01-01,2013-12-31,False,True,False,False,False
/p/SAZwHhE0EgEICgwJBQ==,07,/c/SBVwRwYfCBs=,"Co-Founder & Vice President, Corporate Development",founder,2013-01-01,,False,True,False,True,False
/p/SAZwHhE0EgEICgwJBQ==,08,,Co-Founder & Corporate Development,founder,2013-04-01,2023-02-28,False,True,False,True,False
/p/SAZwHhE0EgEICgwJBQ==,09,/c/SBVwRwYfCBs=,Co-Founder,founder,2013-04-01,2023-02-01,False,,False,True,
/p/SAZwHhE0EgEICgwJBQ==,10,/c/SBVwRQ0EAhwKDg0=,"Co-Founder, Chief Executive Officer & Board Member",founder,2023-01-01,,True,True,False,True,True
/p/SAZwHhE0EgEICgwJBQ==,11,/c/SBVwRQ0EAhwKDg0=,Chief Executive Officer,executive,2023-02-01,,True,True,True,False,False
/p/SAZwHhQKCzcZCAkGDzAH,01,,Partner,employee,1996-01-01,2007-08-01,False,True,False,False,False
/p/SAZwHhQKCzcZCAkGDzAH,02,/c/SBVwBgQFEQkMAhcXGS0VAgIKBg==,CEO,executive,2007-09-01,2011-07-01,True,True,True,False,False
/p/SAZwHhQKCzcZCAkGDzAH,03,/c/SBVwGQgTEQk=,CEO,executive,2010-05-01,2011-06-01,True,True,True,False,False
/p/SAZwHhQKCzcZCAkGDzAH,04,,Partner,employee,2011-07-01,2015-03-01,False,True,False,False,False
/p/SAZwHhQKCzcZCAkGDzAH,05,/c/SB9wGgQCCwcdMg0IGzoH,Chief Executive Officer,executive,2014-12-01,,True,True,True,False,False
/p/SAZwHhQKCzcZCAkGDzAH,06,/c/SBVwGgQCCwcdMg0IGzoH,CEO,executive,2015-04-01,2019-04-01,True,True,True,False,False
/p/SAZwHhQKCzcZCAkGDzAH,07,,Profesor in the Master in Real Estate Development,employee,2017-03-01,,False,True,False,False,False
/p/SAZwHhQKCzcZCAkGDzAH,08,/c/SBVwFQ0KCxwdDA==,Senior Managing Partner,employee,2019-07-01,2020-04-01,False,True,False,False,False
/p/SAZwHhQKCzcZCAkGDzAH,09,/c/SBVwRFBaDQ==,Co-Founder & Executive of Corporate and Commercial Strategy,founder,2020-01-01,,False,True,False,True,False
/p/SAZwHhQKCzcZCAkGDzAH,10,,Founding Partner,employee,2020-05-01,,False,True,False,False,False
/p/SAZwHhQKCzcZCAkGDzAH,11,/c/SBVwFQ0KCxwdDA==,"Managing Partner, Real Estate",employee,,,False,True,False,False,False
/p/SAZwHhQKCzcZCAkGDzAH,12,/c/SBVwFhMCBgMNHwo=,Board Member,board_member,,,False,False,False,False,True
/p/SAZwHhQKCzcZCAkGDzAH,13,/c/SB9wHQ8PDB4GCRAGGg==,Angel Investor,employee,,,False,True,False,False,False
/p/SAZwHz4IDRoGHhEIBjcREzQCCR0ODAY=,01,/c/SBVwGQQPOhsbDAsBGS0Q,Professor of Molecular and Cellular Physiology,employee,1999-01-01,,False,,False,False,
/p/SAZwHz4IDRoGHhEIBjcREzQCCR0ODAY=,02,/c/SBVwBxUKCw4AHwE4AzEdFw4XGwYZHA==,Professor,employee,1999-12-01,,False,,False,False,
/p/SAZwHz4IDRoGHhEIBjcREzQCCR0ODAY=,03,/c/SBVwHA4cBBoLMg0SETcREjQIDQsEBgYaAB0PGBEBGxgRAg==,investigator,employee,2005-01-01,,False,,False,False,
/p/SAZwHz4IDRoGHhEIBjcREzQCCR0ODAY=,04,/c/SBVwEQ0OEw0BMgcOGSscBBkEGAoYEQ4VLA==,Co-Founder,founder,2008-02-25,2023-03-07,False,True,False,True,False
/p/SAZwHz4IDRoGHhEIBjcREzQCCR0ODAY=,05,/c/SBVwBxQZFwcVCAs=,Co-Founder & Advisor,founder,2015-08-12,,False,True,False,True,False
/p/SAZwHz4IDRoGHhEIBjcREzQCCR0ODAY=,06,/c/SBVwRxU0BwEAHgYOEzEXBBg=,Co-Founder & Chairman,founder,2017-01-01,,False,True,False,True,True
/p/SAZwHz4IDRoGHhEIBjcREzQCCR0ODAY=,07,/c/SBVwBxgFEQAKBgwJEw==,Founder & Scientific Advisor,founder,2018-01-01,,False,True,False,True,False
/p/SAZwHz4IDRoGHhEIBjcREzQCCR0ODAY=,08,/c/SBVwEQ0OEw0BMgcOGSscBBkEGAoYEQ4VLA==,Founder,founder,,,False,,False,True,
/p/SAZwHz4IDRoGHhEIBjcREzQCCR0ODAY=,09,/c/SBVwFQ0TCgYMAgkIESY=,Board Observer,board_observer,,,False,,False,False,
/p/SAZwHz4IDRoGHhEIBjcREzQCCR0ODAY=,10,/c/SBVwBxQZFwcVCAs=,Co-Founder,founder,,,False,,False,True,
/p/SAZwHz4IDRoGHhEIBjcREzQCCR0ODAY=,11,/c/SBVwGQ4RBBobMhEPEy0VEQ4QHAYOFg==,Scientific Co-Founder & Advisory Board Member,founder,,,False,True,False,True,False
/p/SAZwHwAPDBowDAcDHzQ=,1,/c/SBVwFggFBwEB,Co-Founder,founder,2019-06-01,,False,True,False,True,False
/p/SAZwHwAPDBowDAcDHzQ=,2,/c/SB9wFggFBwEB,"Co-Founder & Founding Partner, CEO, Deputy Chairman of the Board of Directors",founder,2019-09-22,,True,True,False,True,False
/p/SAZwHwAPDBowDAcDHzQ=,3,/c/SBVwFggFBwEB,CEO,board_member,2019-10-01,,True,,False,False,
/p/SAZwHwAPDBowDAcDHzQ=,4,/c/SBVwRVFbVTcWDBE4BAAZDQoXNwcCCQMfMRM=,Co-Founder & CEO,founder,2022-03-01,,True,True,False,True,False
/p/SAZwHwAPDBowDAcDHzQ=,5,/c/SBVwBQIDBBoICA==,Co-Founder,founder,2022-08-01,,False,True,False,True,False
/p/SAZwHwAPDBowDAcDHzQ=,6,,Co-Founder,founder,2022-08-01,,False,True,False,True,False
/p/SAZwHwAPDBowDAcDHzQ=,7,/c/SBVwRVFbVTcWDBE4BAAZDQoXNwcCCQMfMRM=,Board Member,board_member,,,False,,False,False,
/p/SAZwHwQHCREwGgQTEy0HPltVWQ==,1,/c/SBVwRVFaOh8OFBY=,Founder & Chairman,founder,2013-04-01,,False,,False,True,
/p/SAZwHwgKCzcCDBcGGDsd,01,,Vehicle Communications,,2004-05-01,2005-08-01,False,,False,False,False
/p/SAZwHwgKCzcCDBcGGDsd,02,/c/SBVwFgwc,Central Region: Sales & Marketing,employee,2007-05-01,2007-08-01,False,True,False,False,False
/p/SAZwHwgKCzcCDBcGGDsd,03,,Central Region: Sales & Marketing,,2007-05-01,2007-08-01,False,,False,False,False
/p/SAZwHwgKCzcCDBcGGDsd,04,/c/SBVwFgwc,ConnectedDrive Specialist,employee,2009-06-01,2015-01-01,False,True,False,False,False
/p/SAZwHwgKCzcCDBcGGDsd,05,,Senior Product Manager,employee,2015-01-01,2016-05-01,False,True,False,False,False
/p/SAZwHwgKCzcCDBcGGDsd,06,/c/SBVwFg0KBgMNCBcVDw==,Senior Product Manager,,2015-01-01,2016-05-01,False,,False,False,False
/p/SAZwHwgKCzcCDBcGGDsd,07,,"Manager, Connected Car",employee,2016-05-01,2019-09-01,False,True,False,False,False
/p/SAZwHwgKCzcCDBcGGDsd,08,,Managing Director,,2017-02-01,2019-09-01,False,,False,False,False
/p/SAZwHwgKCzcCDBcGGDsd,09,,Managing Director,operator,2017-02-01,2019-09-01,False,True,False,False,False
/p/SAZwHwgKCzcCDBcGGDsd,10,,President,executive,2019-09-01,,False,True,True,False,False
/p/SAZwHwgKCzcCDBcGGDsd,11,/c/SBVwRVNcXVteVVA4FT4aAA8E,Co-Founder,founder,2021-03-01,2022-02-01,False,True,False,True,False
/p/SAZwHwgGOhgKHwALGg==,01,,Director of Marketing & Sales,operator,1999-01-01,2002-01-01,False,True,False,False,False
/p/SAZwHwgGOhgKHwALGg==,02,/c/SBVwDAUZDB4K,Director of Marketing & Sales,executive,1999-01-01,2001-01-01,False,,True,False,
/p/SAZwHwgGOhgKHwALGg==,03,/c/SBVwEhMECxwDBAsCKTsdEw4GHA==,CEO and founder,founder,2002-01-01,2011-01-01,True,,False,True,
/p/SAZwHwgGOhgKHwALGg==,04,,CEO and Founder,founder,2003-01-01,2008-01-01,True,True,False,True,False
/p/SAZwHwgGOhgKHwALGg==,05,/c/SBVwFQUICgYGAgs4EjYGBAgR,Founder and CEO,founder,2003-01-01,2008-01-01,True,,False,True,
/p/SAZwHwgGOhgKHwALGg==,06,,CEO,executive,2009-01-01,2014-01-01,True,True,True,False,False
/p/SAZwHwgGOhgKHwALGg==,07,/c/SBVwFQUICgYGAgs4GzoQCAo6Dx0CEBc=,President,executive,2009-01-01,2014-01-01,True,True,True,False,False
/p/SAZwHwgGOhgKHwALGg==,08,/c/SBVwFQwEBw0K,CEO,,2009-01-01,2014-01-01,True,,False,False,False
/p/SAZwHwgGOhgKHwALGg==,09,/c/SBVwFQUICgYGAgs4EjYGBAgR,CEO,executive,2011-01-01,2014-08-01,True,,True,False,
/p/SAZwHwgGOhgKHwALGg==,10,/c/SB9wEA4eBwQKMgg4Bj4GFQUAGhwyVVdH,Fund Advisor,advisor,2013-01-01,2014-01-01,False,False,False,False,False
/p/SAZwHwgGOhgKHwALGg==,11,/c/SBVwGgQTHQ0BMldXRmg=,President,executive,2014-01-01,2016-01-01,False,True,True,False,False
/p/SAZwHwgGOhgKHwALGg==,12,/c/SBVwFQwEBw0K,Chief Executive Officer,executive,2014-08-01,,True,True,True,False,False
/p/SAZwHwgGOhgKHwALGg==,13,/c/SBVwFw4FEw0dHgwIGDMbBgIG,Board Member,board_member,2014-08-14,2020-03-18,False,False,False,False,True
/p/SAZwHwgGOhgKHwALGg==,14,/c/SBVwFQwEBw0K,CEO,executive,2016-01-01,2019-12-01,True,True,True,False,False
/p/SAZwHwgGOhgKHwALGg==,15,/c/SBVwFQwEBw0K,CEO,executive,2017-02-01,2020-01-01,True,True,True,False,False
/p/SAZwHwgGOhgKHwALGg==,16,,"Keynote Speaker, 2X Bestselling Author, Business and Leadership Expert",,2018-01-01,,False,,False,False,False
/p/SAZwHwgGOhgKHwALGg==,17,/c/SBVwBwwKFxwCCAEOFwAABAgN,Co-Founder,founder,2019-01-01,,False,True,False,True,False
/p/SAZwHwgGOhgKHwALGg==,18,/c/SBVwBwwKFxwCCAEOFwAABAgN,Co-Founder and Board Director,founder,2019-06-01,,False,,False,True,
/p/SAZwHwgGOhgKHwALGg==,19,,CEO,executive,2020-01-01,,True,,True,False,
/p/SAZwHwgGOhgKHwALGg==,20,/c/SBVwRVFbOgsA,Co-Founder & Co-Chief Executive Officer,founder,2021-01-01,,True,True,False,True,False
/p/SAZwHwgGOhgKHwALGg==,21,/c/SBVwRVFbOgsA,CEO & Founder,founder,2021-03-01,,True,True,False,True,False
/p/SAZwHwgGOhgKHwALGg==,22,/c/SBVwFwASOhsEBAs=,Co-Founder,founder,2022-03-01,,False,True,False,True,False
/p/SAZwHwgGOhgKHwALGg==,23,/c/SBVwHg4SChwKDA==,Co-Founder,founder,2022-09-01,,False,True,False,True,False
/p/SAZwHwgGOhgKHwALGg==,24,/c/SBVwEhMECxwDBAsCKTsdEw4GHA==,President and Founder,founder,,,True,,False,True,
/p/SAZwHwgGOhgKHwALGg==,25,/c/SBVwFQUICgYGAgs4GzoQCAo6Dx0CEBc=,President,executive,,,True,,True,False,
/p/SAZwHwgGOhgKHwALGg==,26,/c/SBVwFw4FEw0dHgwIGDMbBgIG,Director,board_member,,,False,,False,False,
/p/SAZwHwgGOhgKHwALGg==,27,/c/SBVwBw4IDAkDMgsGAjYCBA==,"President, Amobee",board_member,,,True,,False,False,
/p/SAZwHwgGOhgKHwALGg==,28,/c/SBVwRVFbOgsA,CEO & Co-Founder,founder,,,True,,False,True,
/p/SAZwHwgGOhgKHwALGg==,29,/c/SBVwBw4IDAkDMgsGAjYCBA==,Advisor,advisor,,,False,False,False,False,False
/p/SAZwHwgGOhgKHwALGg==,30,/c/SB9wHQ8PDB4GCRAGGg==,Angel Investor,employee,,,False,True,False,False,False
/p/SAZwHwgGOhgKHwALGg==,31,/c/SB9wBgQdAAQwHQQVAjERExg=,Venture Partner,employee,,,False,True,False,False,False
/p/SAZwHwgGOhgKHwALGg==,32,/c/SB9wFg4FAwEdCA==,Investment Committee Member,board_member,,,False,False,False,False,True
/p/SAZwHwgGOhgKHwALGg==,33,/c/SBVwExMKAQEKAxE4Dg==,Board Member,executive,,2013-09-05,True,False,True,False,True
/p/SAZwHwgGOhgKHwALGg==,34,/c/SBVwEAAKFgAwBAsTEzMYCAwABgwI,Board Member,board_member,,,False,False,False,False,True
/p/SAZwHwgGOhgKHwALGg==,35,,Partner,executive,,,False,,True,False,
/p/SAZwHwgGOhgKHwALGg==,36,,Venture Partner,executive,,,False,,True,False,
/p/SAZwHxMCFjcMBQwJGSwbEwU=,01,,"Co-Founder, CEO",false_position,2007-10-01,2009-09-30,True,False,False,False,False
/p/SAZwHxMCFjcMBQwJGSwbEwU=,02,,"Co-Founder, CEO",,2007-10-01,2009-09-01,True,,False,True,False
/p/SAZwHxMCFjcMBQwJGSwbEwU=,03,/c/SBVwHAAHBhEAAwgIGjoXFAcEGg==,RE Strategy,,2009-08-01,2011-11-01,False,,False,False,False
/p/SAZwHxMCFjcMBQwJGSwbEwU=,04,,RE Strategy,false_position,2009-08-01,2011-11-30,False,False,False,False,False
/p/SAZwHxMCFjcMBQwJGSwbEwU=,05,/c/SBVwGQQFEQcdAAoF,Co-Founder & Chief Executive Officer,founder,2010-09-01,2021-05-30,True,True,False,True,False
/p/SAZwHxMCFjcMBQwJGSwbEwU=,06,/c/SBVwRVlcVA==,Co-Founder,employee,2011-11-01,2016-11-01,False,True,False,True,False
/p/SAZwHxMCFjcMBQwJGSwbEwU=,07,/c/SB9wRVlcVA==,Co-Founder,founder,2012-01-01,2021-02-12,False,True,False,True,False
/p/SAZwHxMCFjcMBQwJGSwbEwU=,08,/c/SBVwGQQFEQcdAAoF,"Co-Founder, CEO",founder,2013-09-01,2020-12-01,True,True,False,False,False
/p/SAZwHxMCFjcMBQwJGSwbEwU=,09,,Director of Innovation,,2016-11-01,2023-11-01,False,,False,False,False
/p/SAZwHxMCFjcMBQwJGSwbEwU=,10,,Director of Innovation,operator,2016-11-01,2023-11-30,False,True,False,False,False
/p/SAZwHxMCFjcMBQwJGSwbEwU=,11,,Co-Founder,founder,2021-07-01,2023-12-01,False,True,False,True,False
/p/SAZwHxIDDBwGBzoAAy8AAA==,01,/c/SBVwHQ8NDAYKAgs=,Software Engineer,employee,2000-06-01,2002-06-01,False,True,False,False,False
/p/SAZwHxIDDBwGBzoAAy8AAA==,02,/c/SBVwAAg0BgcC,Software Design Engineer,employee,2002-01-01,2004-01-01,False,True,False,False,False
/p/SAZwHxIDDBwGBzoAAy8AAA==,03,/c/SBVwFwAPAAYMCDoDEywdBgU6GxYeEQIbLA==,Senior Member Technical Staff,employee,2004-01-01,2007-01-01,False,True,False,False,False
/p/SAZwHxIDDBwGBzoAAy8AAA==,04,/c/SBVwEAgHDBwHBBAKKTERFRwKGgQe,Senior software engr,operator,2007-03-01,2008-03-01,False,True,False,False,False
/p/SAZwHxIDDBwGBzoAAy8AAA==,05,/c/SBVwEAgHDBwHBBAKKTERFRwKGgQe,Engineering Manager,operator,2008-03-01,2010-07-01,False,True,False,False,False
/p/SAZwHxIDDBwGBzoAAy8AAA==,06,,"Prinicipal Development Manager, Video Products",employee,2010-12-01,2011-11-01,False,True,False,False,False
/p/SAZwHxIDDBwGBzoAAy8AAA==,07,/c/SBVwEAgKCQcIBAY=,"Prinicipal Development Manager, Video Products",,2010-12-01,2011-11-01,False,,False,False,False
/p/SAZwHxIDDBwGBzoAAy8AAA==,08,,Director of Media Server,,2011-11-01,2013-12-01,False,,False,False,False
/p/SAZwHxIDDBwGBzoAAy8AAA==,09,,Director of Media Server,operator,2011-11-01,2013-12-01,False,True,False,False,False
/p/SAZwHxIDDBwGBzoAAy8AAA==,10,,Director Engineering,,2013-12-01,2016-02-01,False,,False,False,False
/p/SAZwHxIDDBwGBzoAAy8AAA==,11,,Director Engineering,operator,2013-12-01,2016-02-01,False,True,False,False,False
/p/SAZwHxIDDBwGBzoAAy8AAA==,12,,Technical PM (Video Infra),,2016-02-01,2017-10-01,False,,False,False,False
/p/SAZwHxIDDBwGBzoAAy8AAA==,13,,Technical PM (Video Infra),employee,2016-02-01,2017-10-01,False,True,False,False,False
/p/SAZwHxIDDBwGBzoAAy8AAA==,14,/c/SBVwHA4fFhwOHw==,Vice President Of Engineering,executive,2017-11-01,2020-10-01,False,True,True,False,False
/p/SAZwHxIDDBwGBzoAAy8AAA==,15,/c/SBVwRVFbCBs=,CEO and Co-Founder,founder,2020-10-01,,True,True,False,True,False
/p/SAZwGAQKDTccBAcCGDoG,1,/c/SBVwAQ8CEw0dHgwTDwAbBzQGAAYOBAAZ,High School Research Intern,intern,2008-01-01,2008-01-01,False,False,False,False,False
/p/SAZwGAQKDTccBAcCGDoG,2,,REU Awardee in Molecular Biology and Biochemistry,intern,2010-06-01,2010-08-01,False,False,False,False,False
/p/SAZwGAQKDTccBAcCGDoG,3,,REU Awardee in Molecular Biology and Biochemistry,,2010-06-01,2010-08-01,False,,False,False,False
/p/SAZwGAQKDTccBAcCGDoG,4,/c/SBVwHRI0Agw=,Undergraduate Research Assistant,employee,2011-01-01,2013-06-01,False,True,False,False,False
/p/SAZwGAQKDTccBAcCGDoG,5,/c/SBVwEwQFAAYbCAYP,Early Discovery Immunology,employee,2011-06-01,2011-08-01,False,True,False,False,False
/p/SAZwGAQKDTccBAcCGDoG,6,/c/SBVwBxUKCw4AHwE4AzEdFw4XGwYZHA==,PhD Candidate in Immunology,employee,2013-09-01,2017-01-01,False,True,False,False,False
/p/SAZwGAQKDTccBAcCGDoG,7,/c/SBVwRxU0BwEAHgYOEzEXBBg=,"Co-founder, VP of Therapeutic Discovery",founder,2017-01-01,,False,True,False,True,False
/p/SAZwGAQKDTccBAcCGDoG,8,/c/SBVwRxU0BwEAHgYOEzEXBBg=,"Co-founder, Head of Therapeutic Discovery",founder,2019-03-01,,False,,False,True,
/p/SAZwGAQKDTccBAcCGDoG,9,/c/SBVwFxQZDA0wDwwI,"Senior Director, CSO Partner Team",operator,2024-03-01,,False,True,False,False,False
/p/SAZwGAgYBDcCDggeGABEUVo=,01,,Trainee Chartered Account,employee,1993-01-01,1995-01-01,False,True,False,False,False
/p/SAZwGAgYBDcCDggeGABEUVo=,02,,Account Manager,employee,1995-01-01,1998-01-01,False,True,False,False,False
/p/SAZwGAgYBDcCDggeGABEUVo=,03,,Account Director,operator,1998-01-01,2000-01-01,False,True,False,False,False
/p/SAZwGAgYBDcCDggeGABEUVo=,04,/c/SBVwGAQEOgoaHwsCAis=,Senior Business Director,operator,2000-01-01,2002-01-01,False,True,False,False,False
/p/SAZwGAgYBDcCDggeGABEUVo=,05,/c/SBVwAwQYEQ4GCAkDKTwbExsKGg4ZDAgY,Group Marketing Manager,employee,2002-01-01,2007-01-01,False,True,False,False,False
/p/SAZwGAgYBDcCDggeGABEUVo=,06,/c/SBVwAwQYEQ4GCAkDKTwbExsKGg4ZDAgY,Marketing Consultant,employee,2007-06-01,2010-07-01,False,True,False,False,False
/p/SAZwGAgYBDcCDggeGABEUVo=,07,,Founder,founder,2010-01-01,2014-12-01,False,True,False,True,False
/p/SAZwGAgYBDcCDggeGABEUVo=,08,,Vice Chair,advisor,2012-01-01,2015-12-01,False,False,False,False,False
/p/SAZwGAgYBDcCDggeGABEUVo=,09,,Founder,founder,2012-05-01,2014-12-01,False,True,False,True,False
/p/SAZwGAgYBDcCDggeGABEUVo=,10,,Co-Founder,founder,2013-08-01,2020-12-01,False,True,False,True,False
/p/SAZwGAgYBDcCDggeGABEUVo=,11,/c/SBVwAQ0fDAUOGQA4EDYaAAUGDQ==,Chief Marketing Officer,executive,2015-11-01,2018-01-01,True,True,True,False,False
/p/SAZwGAgYBDcCDggeGABEUVo=,12,/c/SBVwRQ8DBAQKHw==,Co-Founder & Chief Executive Officer,founder,2017-01-01,,True,True,False,True,False
/p/SAZwGAgYBDcCDggeGABEUVo=,13,/c/SBVwRQ8DBAQKHw==,Co-Founder and CEO,founder,2017-10-01,,True,True,False,True,False
/p/SAZwGAgYBDcCDggeGABEUVo=,14,,Commercial Director & Co-Founder,founder,2021-06-01,,False,True,False,True,False
/p/SAZwGAgYBDcCDggeGABEUVo=,15,,Commercial Director,operator,2021-06-01,2022-12-01,False,True,False,False,False
/p/SAZwGBQIBBswDgQVGDo=,1,/c/SBVwFgACCzcMAg==,Senior Manager,operator,1999-09-01,2005-11-01,False,True,False,False,False
/p/SAZwGBQIBBswDgQVGDo=,2,/c/SBVwBBMCEwkDBAQ=,Co-Founder,founder,2006-06-01,2018-12-01,False,True,False,True,False
/p/SAZwGBQIBBswDgQVGDo=,3,/c/SBVwRFBaDQ==,Co-Founder,founder,2020-01-01,,False,True,False,True,False
/p/SAZwGBQIBBswDgQVGDo=,4,/c/SBVwRFBaDQ==,Co-Founder & Co-CEO,founder,,,True,,False,True,
/p/SAZwGBQAADcDCAA4Rm9F,01,/c/SBVwHRI0Agw=,Laboratory Assistant,employee,2007-11-01,2011-05-01,False,True,False,False,False
/p/SAZwGBQAADcDCAA4Rm9F,02,,Summer Researcher,employee,2009-07-01,2009-08-01,False,True,False,False,False
/p/SAZwGBQAADcDCAA4Rm9F,03,,Consultant,employee,2012-01-01,2013-01-01,False,True,False,False,False
/p/SAZwGBQAADcDCAA4Rm9F,04,,Associate,advisor,2013-01-01,2016-01-01,False,False,False,False,False
/p/SAZwGBQAADcDCAA4Rm9F,05,/c/SBVwAwAZBx0dCjoXHzEXFBg=,Project Manager,employee,2013-01-01,2013-01-01,False,True,False,False,False
/p/SAZwGBQAADcDCAA4Rm9F,06,/c/SB9wFRIYABwwAAQJFzgRDA4LHDAbAAkCKgYEGDoJAhs=,Advisor,advisor,2013-06-01,,False,False,False,False,False
/p/SAZwGBQAADcDCAA4Rm9F,07,,Advisor,advisor,2013-06-01,,False,,False,False,
/p/SAZwGBQAADcDCAA4Rm9F,08,/c/SBVwFRMfABoWHg==,Board Observer,board_member,2013-06-25,2022-10-05,False,False,False,False,True
/p/SAZwGBQAADcDCAA4Rm9F,09,,Founding Course Instructor,employee,2015-01-01,2015-01-01,False,True,False,False,False
/p/SAZwGBQAADcDCAA4Rm9F,10,,Principal,advisor,2016-01-01,2019-01-01,False,False,False,False,False
/p/SAZwGBQAADcDCAA4Rm9F,11,/c/SBVwEhMOAAYAAAA=,Board Observer,employee,2017-01-01,2019-01-01,False,True,False,False,True
/p/SAZwGBQAADcDCAA4Rm9F,12,/c/SBVwRxU0BwEAHgYOEzEXBBg=,Co-Founder & Chief Executive Officer,founder,2017-01-01,2020-01-01,True,True,False,True,False
/p/SAZwGBQAADcDCAA4Rm9F,13,,Advisor,advisor,2019-01-01,2020-01-01,False,False,False,False,False
/p/SAZwGBQAADcDCAA4Rm9F,14,,Principal,employee,2021-01-01,2022-01-01,False,True,False,False,False
/p/SAZwGBQAADcDCAA4Rm9F,15,,Consulting and Investments,employee,2022-01-01,,False,True,False,False,False
/p/SAZwGBQAADcDCAA4Rm9F,16,/c/SBVwRxU0BwEAHgYOEzEXBBg=,"CEO, Co-Founder",founder,,2020-01-01,True,,False,True,
/p/SAZwGQAZDjcOCQECBSwb,1,/c/SBVwBBMCBg0DBAsC,Senior Software Engineer,,2005-01-01,2006-01-01,False,,False,False,False
/p/SAZwGQAZDjcOCQECBSwb,2,/c/SBVwGAgNAAUKCToKEzsdAA==,Senior Software Developer,,2007-01-01,2008-01-01,False,,False,False,False
/p/SAZwGQAZDjcOCQECBSwb,3,,Manager - Production application Software,,2008-09-01,2013-11-01,False,,False,False,False
/p/SAZwGQAZDjcOCQECBSwb,4,,"Director, Logistics Software Engineering at 3GTMS, Inc",,2013-11-01,2021-12-01,False,,False,False,False
/p/SAZwGQAZDjcOCQECBSwb,5,/c/SBVwFxMEEgQKFA==,Solutions Architect,,2021-12-01,2024-10-01,False,,False,False,False
/p/SAZwGQAZDjcOCQECBSwb,6,/c/SBVwRQ0EAhwKDg0=,"Co-Founder, Chief Technology Officer & Board Member",founder,2023-01-01,,True,True,False,True,True
/p/SAZwGQAZDjcOCQECBSwb,7,,CTO,,2024-10-01,,True,,False,False,False
/p/SAZwGQAZDjcHBAsDGz4GEgM=,01,,Founding Partner,,2006-07-01,2019-12-01,False,,False,False,False
/p/SAZwGQAZDjcHBAsDGz4GEgM=,02,/c/SB9wBwwKFxwwDAsEHjAGPh0ABhsYFwIF,Co-Founder Director,founder,2014-09-01,,False,True,False,True,False
/p/SAZwGQAZDjcHBAsDGz4GEgM=,03,,Founder Director,founder,2014-09-01,,False,,False,True,False
/p/SAZwGQAZDjcHBAsDGz4GEgM=,04,/c/SBVwBAQZFQ0bGAQLKSlGBg==,Advisory Board Member / Investor,advisor,2014-11-01,2019-12-01,False,False,False,False,False
/p/SAZwGQAZDjcHBAsDGz4GEgM=,05,/c/SBVwGhQPDw0L,Board Member,board_member,2015-06-11,2020-12-08,False,False,False,False,True
/p/SAZwGQAZDjcHBAsDGz4GEgM=,06,/c/SBVwRgM0AAYbCBcXBDYHCAUC,"Co-Founder, Co-Owner and Chairman",founder,2016-10-05,,False,True,False,True,True
/p/SAZwGQAZDjcHBAsDGz4GEgM=,07,/c/SBVwFgQKCxswCAsTEy0AAAILBQoDEQ==,Advisor,advisor,2017-02-10,,False,False,False,False,False
/p/SAZwGQAZDjcHBAsDGz4GEgM=,08,/c/SBVwRgM0AAYbCBcXBDYHCAUC,"Chairman, Co-Founder & Investor",,2017-06-01,,False,,False,True,True
